OBJECTID,VERTICE,REGION,PROVINCIA,DISTRITO,LOCALIDAD,LATITUD,LONGITUD
64131,11034.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985988420,-71.74304532
64132,11035.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985765500,-71.74308232
64133,11036.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985737280,-71.74300634
64134,11037.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985617040,-71.74306962
64135,11038.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985401660,-71.74319148
64136,11039.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985382780,-71.74359595
64137,11040.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985501130,-71.74369780
64138,11041.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985658690,-71.74342207
64139,11042.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986020670,-71.74347425
64140,11043.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985895900,-71.74357208
64141,11044.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985901870,-71.74342396
64142,11045.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985890190,-71.74333419
64143,11046.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985907920,-71.74327529
64144,11047.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986157080,-71.74343284
64145,11048.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986133290,-71.74401498
64146,11049.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986036240,-71.74396540
64147,11050.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985933920,-71.74384117
64148,11051.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985893690,-71.74378010
64149,11052.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985615980,-71.74334802
64150,11053.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985508660,-71.74340192
64151,11054.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985759730,-71.74383772
64152,11055.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985688010,-71.74368937
64153,11056.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986565930,-71.74365167
64154,11057.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986449090,-71.74351782
64155,11058.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986203740,-71.74396268
64156,11059.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986095280,-71.74393641
64157,11060.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986115990,-71.74387218
64158,11061.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986105530,-71.74373933
64159,11062.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986128490,-71.74364412
64160,11063.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986061760,-71.74368710
64161,11064.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985142330,-71.74393991
64162,11065.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986373430,-71.74443962
64163,11066.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986310710,-71.74438747
64164,11067.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986291940,-71.74459800
64165,11068.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986227250,-71.74453110
64166,11069.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986367980,-71.74427342
64167,11070.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986171620,-71.74431233
64168,11071.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986660060,-71.74359709
64169,11072.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985171660,-71.74435134
64170,11073.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985160440,-71.74420021
64171,11074.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985139420,-71.74411828
64172,11075.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984999310,-71.74415975
64173,11076.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984894350,-71.74408029
64174,11077.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985005770,-71.74396210
64175,11078.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985009080,-71.74403753
64176,11079.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985206360,-71.74386602
64177,11080.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985670700,-71.74390043
64178,11081.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985501110,-71.74410765
64179,11082.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985442930,-71.74388199
64180,11083.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985426670,-71.74396304
64181,11084.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985414490,-71.74408651
64182,11085.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985431720,-71.74418921
64183,11086.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985283380,-71.74423435
64184,11087.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985281180,-71.74437104
64185,11088.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985783740,-71.74408498
64186,11089.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985601500,-71.74442981
64187,11090.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985624800,-71.74429200
64188,11091.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985676670,-71.74403484
64189,11092.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985547470,-71.74419429
64190,11093.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985472850,-71.74428094
64191,11094.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985442350,-71.74440900
64192,11095.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985676830,-71.74381827
64193,11096.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985918920,-71.74455960
64194,11097.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985953690,-71.74443294
64195,11098.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985921220,-71.74417142
64196,11099.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986074590,-71.74429933
64197,11100.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986216640,-71.74415314
64198,11101.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986056500,-71.74412200
64199,11102.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985824750,-71.74402630
64200,11103.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985839160,-71.74396302
64201,11104.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984731870,-71.74420431
64202,11105.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984815930,-71.74419759
64203,11106.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984600070,-71.74428232
64204,11107.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984756330,-71.74364980
64205,11108.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984708500,-71.74374713
64206,11109.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984720280,-71.74398076
64207,11110.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985747280,-71.74416178
64208,11111.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985725660,-71.74436895
64209,11112.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983471220,-71.74370681
64210,11113.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983445910,-71.74387358
64211,11114.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983417240,-71.74396696
64212,11115.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983538210,-71.74439287
64213,11116.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983453320,-71.74431110
64214,11117.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985017460,-71.74457121
64215,11118.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984972280,-71.74464484
64216,11119.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984918340,-71.74443472
64217,11120.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.111552430,-71.77835808
64218,11121.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.125875070,-71.78341569
64219,11122.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.125768740,-71.78379864
64220,11123.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.125716760,-71.78375679
64221,11124.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.111229230,-71.77877829
64222,11125.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.111103380,-71.77950390
64223,11126.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.210889300,-71.72523829
64224,11127.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.206316080,-71.72079060
64225,11128.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.211241650,-71.72704059
64226,11129.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.214186670,-71.71992792
64227,11130.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.180000460,-71.82532871
64228,11131.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.117420980,-71.89653785
64229,11132.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.179021430,-71.82546586
64230,11133.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.177412560,-71.89009322
64231,11134.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.211784490,-71.71094433
64232,11135.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.215256190,-71.71023412
64233,11136.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.219970750,-71.71228821
64234,11137.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.221224150,-71.70952260
64235,11138.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.228327260,-71.71685705
64236,11139.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.228394230,-71.71688381
64237,11140.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.228590680,-71.71672001
64238,11141.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.125633000,-71.84079473
64239,11142.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.155247140,-71.89123305
64240,11143.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.155133490,-71.89090921
64241,11144.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.155186150,-71.89102820
64242,11145.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.164165520,-71.89138727
64243,11146.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.173123070,-71.89101567
64244,11147.00000000000,CUSCO,PARURO,COLCHA,RONDOCAN - NEAREST 2KM,-13.844516130,-71.80724298
64245,11148.00000000000,CUSCO,PARURO,COLCHA,RONDOCAN - NEAREST 2KM,-13.844336320,-71.80728600
64246,11149.00000000000,CUSCO,PARURO,COLCHA,RONDOCAN - NEAREST 2KM,-13.847618760,-71.80597704
64247,11150.00000000000,CUSCO,PARURO,COLCHA,RONDOCAN - NEAREST 2KM,-13.844061070,-71.80750970
64248,11151.00000000000,CUSCO,PARURO,PACCARITAMBO,PACCARITAMBO - NEAREST 2KM,-13.726195950,-71.96674451
64249,11152.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.971648600,-71.79248551
64250,11153.00000000000,CUSCO,PARURO,ACCHA,PILLPINTO - NEAREST 2KM,-13.973853970,-71.79327453
64251,11154.00000000000,CUSCO,PARURO,ACCHA,PILLPINTO - NEAREST 2KM,-13.975097990,-71.79391870
64252,11155.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.043535260,-71.73901797
64253,11156.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.043179420,-71.73923766
64254,11157.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.043528540,-71.73926105
64255,11158.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-14.001182220,-71.73757462
64256,11159.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.995197770,-71.74650861
64257,11160.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.043288720,-71.73943442
64258,11161.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984925370,-71.74470123
64259,11162.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985605100,-71.74467606
64260,11163.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985667420,-71.74463334
64261,11164.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985779360,-71.74448798
64262,11165.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985170470,-71.74532664
64263,11166.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985242250,-71.74532985
64264,11167.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985236410,-71.74524893
64265,11168.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985057240,-71.74541881
64266,11169.00000000000,CUSCO,PARURO,PACCARITAMBO,PACCARITAMBO - NEAREST 2KM,-13.748888810,-71.96888886
64267,11170.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985553410,-71.74452217
64268,11171.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985344640,-71.74542165
64269,11172.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985229830,-71.74354342
64270,11173.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986039410,-71.74377076
64271,11174.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984874060,-71.74466162
64272,11175.00000000000,CUSCO,PARURO,PACCARITAMBO,PACCARITAMBO - NEAREST 2KM,-13.774255280,-71.93738084
64273,11176.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.104551040,-71.85490769
64274,11177.00000000000,CUSCO,PARURO,OMACHA,OMACHA - NEAREST 2KM,-14.104270220,-71.86069652
64275,11178.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984399960,-71.74419999
64276,11179.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985499950,-71.74249997
64277,11180.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985897710,-71.74530947
64278,11181.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985986700,-71.74546527
64279,11182.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983903430,-71.74461925
64280,11183.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983884490,-71.74473259
64281,11184.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983807940,-71.74461685
64282,11185.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983675860,-71.74439089
64283,11186.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983652280,-71.74456899
64284,11187.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983644920,-71.74425260
64285,11188.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986001960,-71.74508036
64286,11189.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986067990,-71.74499765
64287,11190.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985858820,-71.74488777
64288,11191.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985901020,-71.74479913
64289,11192.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.968694140,-71.77295020
64290,11193.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984248710,-71.74413597
64291,11194.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984471790,-71.74428320
64292,11195.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985037530,-71.74473326
64293,11196.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985707920,-71.74516209
64294,11197.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985835770,-71.74510633
64295,11198.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985969760,-71.74513269
64296,11199.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986148400,-71.74390928
64297,11200.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986758820,-71.74379539
64298,11201.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986727130,-71.74373260
64299,11202.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986343900,-71.74363156
64300,11203.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985823130,-71.74463278
64301,11204.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985959920,-71.74467461
64302,11205.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986057390,-71.74466127
64303,11206.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985875740,-71.74437663
64304,11207.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985580620,-71.74345104
64305,11208.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985766970,-71.74341795
64306,11209.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986929920,-71.74365412
64307,11210.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986335840,-71.74501730
64308,11211.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986303910,-71.74493529
64309,11212.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986528520,-71.74436276
64310,11213.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986167940,-71.74422083
64311,11214.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.986170820,-71.74384540
64312,11215.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984357800,-71.74346866
64313,11216.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984502550,-71.74307509
64314,11217.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984953550,-71.74374244
64315,11218.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985042260,-71.74312188
64316,11219.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985089420,-71.74307435
64317,11220.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985607060,-71.74369797
64318,11221.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985562510,-71.74351928
64319,11222.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.985514770,-71.74354963
64320,11223.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983927790,-71.74411518
64321,11224.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984014830,-71.74401638
64322,11225.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984133130,-71.74396607
64323,11226.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984117430,-71.74407427
64324,11227.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984007320,-71.74371690
64325,11228.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983926330,-71.74350294
64326,11229.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983822110,-71.74284953
64327,11230.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984573160,-71.74341757
64328,11231.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984537470,-71.74441162
64329,11232.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984516480,-71.74435158
64330,11233.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984445010,-71.74445332
64331,11234.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984314510,-71.74431742
64332,11235.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984260420,-71.74425854
64333,11236.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983896990,-71.74433434
64334,11237.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983980980,-71.74426212
64335,11238.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984030840,-71.74418858
64336,11239.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983636400,-71.74411167
64337,11240.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983454060,-71.74403964
64338,11241.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983917310,-71.74377528
64339,11242.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984237390,-71.74435496
64340,11243.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984047300,-71.74437038
64341,11244.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984070760,-71.74428827
64342,11245.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984110540,-71.74423118
64343,11246.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984560660,-71.74447346
64344,11247.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984201730,-71.74451804
64345,11248.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984215280,-71.74460593
64346,11249.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983994090,-71.74443853
64347,11250.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983885210,-71.74451149
64348,11251.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983918030,-71.74457177
64349,11252.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.983968120,-71.74453149
64350,11253.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984099410,-71.74452260
64351,11254.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984091730,-71.74461966
64352,11255.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984284290,-71.74489320
64353,11256.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984031240,-71.74489980
64354,11257.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984154700,-71.74484015
64355,11258.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984257590,-71.74475473
64356,11259.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984282680,-71.74464774
64357,11260.00000000000,CUSCO,PARURO,PILLPINTO,PILLPINTO - NEAREST 2KM,-13.984316590,-71.74459049
